date,gspc,gspc_next_year_pct_chg,gspc_prev_year_pct_chg,inflation_rate_pct,inflation_rate_pct_chg,interest_rate_pct,interest_rate_pct_chg,target
1955-07-31,43.52000045776367,13.48804887440574,40.93264779960337,-0.3717472118959029,-0.3717472118959029,1.69,0.94,True
1955-08-31,43.18000030517578,10.027785979052913,44.753605147884755,0.37313432835820104,0.7448815402541039,2.0,0.6200000000000001,True
1955-09-30,43.66999816894531,3.847035437639333,35.15938196475909,0.37313432835820104,1.1138750690989392,2.19,1.0,True
1955-10-31,42.34000015258789,7.652342151134269,33.648989093193,0.37313432835820104,0.7448815402541039,2.25,1.25,True
1955-11-30,45.5099983215332,-0.9448396096184021,32.914708208539594,0.37453183520599787,1.118026258997817,2.25,1.37,False
1955-12-31,45.47999954223633,2.61653174733183,26.40355786788743,0.37453183520599787,1.118026258997817,2.5,1.12,True
1956-01-31,43.81999969482422,2.053860182900023,19.628715307266408,0.37453183520599787,1.118026258997817,2.5,1.06,True
1956-02-29,45.34000015258789,-4.587564675903439,23.340593642053324,0.37453183520599787,1.118026258997817,2.5,1.06,False
1956-03-31,48.47999954223633,-9.014024284545574,32.53143005881183,0.7490636704119823,1.1221979987701967,2.5,1.06,False
1956-04-30,48.380001068115234,-5.45679894866378,27.449953200617504,1.1235955056179803,1.8670899294097993,2.72,1.2800000000000002,False
1956-05-31,45.20000076293945,4.933627222556946,19.229757174543984,1.8726591760299627,2.6161535998217818,2.75,1.12,True
1956-06-30,46.970001220703125,0.8516025139154825,14.477218177260776,2.2388059701492455,2.610553182045148,2.75,1.06,True
1956-07-31,49.38999938964844,-2.9965571178899806,13.48804887440574,1.8656716417910446,2.2374188536869477,2.75,1.06,False
1956-08-31,47.5099983215332,-4.820031954815226,10.027785979052913,1.858736059479554,1.4856017311213527,2.75,0.75,False
1956-09-30,45.34999847412109,-6.460860868270535,3.847035437639333,2.23048327137547,1.8573489430172692,3.0,0.81,False
1956-10-31,45.58000183105469,-9.916630706855507,7.652342151134269,2.23048327137547,1.8573489430172692,3.0,0.75,False
1956-11-30,45.08000183105469,-7.453417200256028,-0.9448396096184021,2.9850746268656745,2.6105427916596766,3.0,0.75,False
1956-12-31,46.66999816894531,-14.313256380034428,2.61653174733183,2.9850746268656745,2.6105427916596766,3.0,0.5,False
1957-01-31,44.720001220703125,-6.753131429624297,2.053860182900023,3.358208955223875,2.983677120017877,3.0,0.5,False
1957-02-28,43.2599983215332,-5.594078277485111,-4.587564675903439,3.731343283582089,3.3568114483760914,3.0,0.5,False
1957-03-31,44.11000061035156,-4.556794623482223,-9.014024284545574,3.717472118959108,2.9684084485471254,3.0,0.5,False
1957-04-30,45.7400016784668,-5.028428000343956,-5.45679894866378,3.7037037037037033,2.580108198085723,3.0,0.2799999999999998,False
1957-05-31,47.43000030517578,-7.0419568439754245,4.933627222556946,3.3088235294117725,1.4361643533818098,3.0,0.25,False
1957-06-30,47.369998931884766,-4.496511086016231,0.8516025139154825,3.284671532846723,1.0458655626974775,3.0,0.25,False
1957-07-31,47.90999984741211,-1.5028203360389354,-2.9965571178899806,3.6630036630036633,1.7973320212126187,3.0,0.25,False
1957-08-31,45.220001220703125,5.594866676249807,-4.820031954815226,3.284671532846723,1.4259354733671692,3.25,0.5,True
1957-09-30,42.41999816894531,18.01038079709011,-6.460860868270535,2.9090909090909114,0.6786076377154413,3.5,0.5,True
1957-10-31,41.060001373291016,25.012177579819006,-9.916630706855507,3.2727272727272676,1.0422440013517975,3.5,0.5,True
1957-11-30,41.720001220703125,25.79098275815405,-7.453417200256028,2.898550724637671,-0.08652390222800355,3.5,0.5,True
1957-12-31,39.9900016784668,38.059506794672856,-14.313256380034428,3.6231884057971016,0.6381137789314271,3.0,0.0,True
1958-01-31,41.70000076293945,32.97362049983511,-6.753131429624297,3.2490974729241957,-0.10911148229967926,3.0,0.0,True
1958-02-28,40.84000015258789,35.67580715080131,-5.594078277485111,3.597122302158273,-0.134220981423816,1.5,-1.5,True
1958-03-31,42.09999847412109,31.686462318491536,-4.556794623482223,3.584229390681004,-0.13324272827810368,1.25,-1.75,True
1958-04-30,43.43999862670898,32.573669367426774,-5.028428000343956,3.214285714285709,-0.4894179894179942,1.5,-1.5,True
1958-05-31,44.09000015258789,33.09140417803224,-7.0419568439754245,2.8469750889679615,-0.461848440443811,0.5,-2.5,True
1958-06-30,45.2400016784668,29.244029733388594,-4.496511086016231,2.4734982332155453,-0.8111732996311778,0.75,-2.25,True
1958-07-31,47.18999862670898,28.22631931013718,-1.5028203360389354,2.120141342756176,-1.5428623202474872,0.5,-2.5,True
1958-08-31,47.75,24.816750731143635,5.594866676249807,2.120141342756176,-1.164530190090547,1.63,-1.62,True
1958-09-30,50.060001373291016,13.623650634702056,18.01038079709011,2.120141342756176,-0.7889495663347352,1.75,-1.75,True
1958-10-31,51.33000183105469,12.059221519380564,25.012177579819006,2.1126760563380333,-1.1600512163892343,2.0,-1.5,True
1958-11-30,52.47999954223633,11.051827910921888,25.79098275815405,1.7605633802816902,-1.1379873443559807,2.5,-1.0,True
1958-12-31,55.209999084472656,8.476725924257426,38.059506794672856,1.3986013986013937,-2.2245870071957077,2.5,-0.5,True
1959-01-31,55.45000076293945,0.2885479625079587,32.97362049983511,1.048951048951039,-2.2001464239731567,2.5,-0.5,True
1959-02-28,55.40999984741211,1.2813555069984652,35.67580715080131,0.3472222222222148,-3.2499000799360585,2.5,1.0,True
1959-03-31,55.43999862670898,-0.18037243253630064,31.686462318491536,0.3460207612456797,-3.2382086294353245,2.88,1.63,False
1959-04-30,57.59000015258789,-5.5912505854689245,32.573669367426774,0.3460207612456797,-2.8682649530400295,3.0,1.5,False
1959-05-31,58.68000030517578,-4.856848090148551,33.09140417803224,0.6920415224913594,-2.1549335664766023,3.0,2.5,False
1959-06-30,58.470001220703125,-2.650937265944482,29.244029733388594,0.6896551724137907,-1.7838430608017546,3.5,2.75,False
1959-07-31,60.5099983215332,-8.263097237966194,28.22631931013718,1.0380622837370268,-1.0820790590191494,3.5,3.0,False
1959-08-31,59.59999847412109,-4.429529290667255,24.816750731143635,1.3840830449827064,-0.7360582977734698,3.5,1.87,False
1959-09-30,56.880001068115234,-5.907173957904602,13.623650634702056,1.7301038062283738,-0.3900375365278024,4.0,2.25,False
1959-10-31,57.52000045776367,-7.180113065450774,12.059221519380564,1.3793103448275814,-0.7333657115104519,4.0,2.0,False
1959-11-30,58.27999877929688,-4.701437750789526,11.051827910921888,1.7301038062283738,-0.03045957405331645,4.0,1.5,False
1959-12-31,59.88999938964844,-2.9721135372135854,8.476725924257426,1.0344827586206922,-0.3641186399807015,4.0,1.5,False
1960-01-31,55.61000061035156,11.095123361312822,0.2885479625079587,1.7301038062283738,0.6811527572773348,4.0,1.5,True
1960-02-29,56.119998931884766,13.043477965330696,1.2813555069984652,1.7301038062283738,1.382881584006159,4.0,1.5,True
1960-03-31,55.34000015258789,17.564144161917426,-0.18037243253630064,1.7241379310344827,1.378117169788803,4.0,1.12,True
1960-04-30,54.369998931884766,20.121388342153026,-5.5912505854689245,1.7241379310344827,1.378117169788803,4.0,1.0,True
1960-05-31,55.83000183105469,19.219049571247993,-4.856848090148551,1.7182130584192439,1.0261715359278845,4.0,1.0,True
1960-06-30,56.91999816894531,13.562897872535492,-2.650937265944482,1.3698630136986376,0.6802078412848469,3.5,0.0,True
1960-07-31,55.5099983215332,20.26662611217052,-8.263097237966194,1.3698630136986376,0.3318007299616108,3.5,0.0,True
1960-08-31,56.959999084472656,19.50491711538696,-4.429529290667255,1.0238907849829375,-0.3601922599997689,3.0,-0.5,True
1960-09-30,53.52000045776367,24.682366939803835,-5.907173957904602,1.3605442176870821,-0.3695595885412917,3.0,-1.0,True
1960-10-31,53.38999938964844,28.525947801165312,-7.180113065450774,1.3605442176870821,-0.0187661271404993,2.75,-1.25,True
1960-11-30,55.540000915527344,28.41195268127058,-4.701437750789526,1.3605442176870821,-0.3695595885412917,2.625,-1.375,True
1960-12-31,58.11000061035156,23.12855326147094,-2.9721135372135854,1.7064846416382253,0.6720018830175332,2.0,-2.0,True
1961-01-31,61.77999877929688,11.427642761559298,11.095123361312822,1.3605442176870821,-0.3695595885412917,1.5,-2.5,True
1961-02-28,63.43999862670898,10.277428434588085,13.043477965330696,1.3605442176870821,-0.3695595885412917,2.5,-1.5,True
1961-03-31,65.05999755859375,6.901330558951088,17.564144161917426,1.0169491525423753,-0.7071887784921074,2.0,-2.0,True
1961-04-30,65.30999755859375,-0.1071806728539801,20.121388342153026,1.0169491525423753,-0.7071887784921074,1.625,-2.375,False
1961-05-31,66.55999755859375,-10.411653763024761,19.219049571247993,0.6756756756756733,-1.0425373827435704,2.25,-1.75,False
1961-06-30,64.63999938964844,-15.300122962612898,13.562897872535492,1.3513513513513467,-0.018511662347290958,1.875,-1.625,False
1961-07-31,66.76000213623047,-12.777115519840482,20.26662611217052,1.0135135135135038,-0.3563495001851338,1.0,-2.5,False
1961-08-31,68.06999969482422,-13.148230943241765,19.50491711538696,1.3513513513513467,0.32746056636840914,1.75,-1.25,False
1961-09-30,66.7300033569336,-15.675112202857507,24.682366939803835,0.671140939597313,-0.6894032780897691,1.75,-1.25,False
1961-10-31,68.62000274658203,-17.633345678379563,28.525947801165312,0.671140939597313,-0.6894032780897691,2.25,-0.5,False
1961-11-30,71.31999969482422,-12.703311009616439,28.41195268127058,0.671140939597313,-0.6894032780897691,2.75,0.125,False
1961-12-31,71.55000305175781,-11.809929024774695,23.12855326147094,0.671140939597313,-1.0353437020409122,2.5,0.5,False
1962-01-31,68.83999633789062,-3.8349789803741463,11.427642761559298,1.0067114093959755,-0.35383280829110664,2.5,1.0,False
1962-02-28,69.95999908447266,-8.104628706611498,10.277428434588085,1.0067114093959755,-0.35383280829110664,2.5,0.0,False
1962-03-31,69.55000305175781,-4.2846919139829955,6.901330558951088,1.342281879194626,0.32533272665225077,2.75,0.75,False
1962-04-30,65.23999786376953,6.989585127685359,-0.1071806728539801,1.342281879194626,0.32533272665225077,2.75,1.125,True
1962-05-31,59.630001068115234,18.732184778737647,-10.411653763024761,1.342281879194626,0.6666062035189527,2.5,0.25,True
1962-06-30,54.75,26.70320136362015,-15.300122962612898,1.0000000000000024,-0.3513513513513442,2.75,0.875,True
1962-07-31,58.22999954223633,18.71886964944157,-12.777115519840482,1.3377926421404756,0.3242791286269717,2.75,1.75,True
1962-08-31,59.119998931884766,22.631937262940465,-13.148230943241765,1.3333333333333286,-0.018018018018018056,3.0,1.25,True
1962-09-30,56.27000045776367,27.421354833754247,-15.675112202857507,1.3333333333333286,0.6621923937360156,3.0,1.25,True
1962-10-31,56.52000045776367,30.944801020546247,-17.633345678379563,1.3333333333333286,0.6621923937360156,2.88,0.6299999999999999,True
1962-11-30,62.2599983215332,17.619668055156872,-12.703311009616439,1.3333333333333286,0.6621923937360156,3.0,0.25,True
1962-12-31,63.09999847412109,18.89064731726422,-11.809929024774695,1.3333333333333286,0.6621923937360156,3.0,0.5,True
1963-01-31,66.19999694824219,16.374629104228365,-3.8349789803741463,0.9966777408637779,-0.01003366853219756,3.0,0.5,True
1963-02-28,64.29000091552734,21.01415763546447,-8.104628706611498,1.328903654485045,0.3221922450890695,3.0,0.5,True
1963-03-31,66.56999969482422,18.642036531471167,-4.2846919139829955,0.9933774834437109,-0.34890439575091514,3.0,0.25,True
1963-04-30,69.80000305175781,13.839535258403647,6.989585127685359,0.9933774834437109,-0.34890439575091514,3.0,0.25,True
1963-05-31,70.80000305175781,13.51694813886963,18.732184778737647,1.3245033112582854,-0.017778567936340695,3.0,0.5,True
1963-06-30,69.37000274658203,17.759837403828335,26.70320136362015,1.3201320132013155,0.320132013201313,3.0,0.25,True
1963-07-31,69.12999725341797,20.324032417147453,18.71886964944157,1.3201320132013155,-0.017660628939160095,3.0,0.25,True
1963-08-31,72.5,12.868968042834053,22.631937262940465,0.9868421052631603,-0.3464912280701683,3.5,0.5,True
1963-09-30,71.69999694824219,17.405863163345025,27.421354833754247,1.3157894736842175,-0.017543859649111093,3.5,0.5,True
1963-10-31,74.01000213623047,14.660178571741511,30.944801020546247,1.3157894736842175,-0.017543859649111093,3.5,0.6200000000000001,True
1963-11-30,73.2300033569336,15.280614910626278,17.619668055156872,1.644736842105263,0.31140350877193446,3.5,0.5,True
1963-12-31,75.0199966430664,12.969879755163749,18.89064731726422,1.644736842105263,0.31140350877193446,3.5,0.5,True
1964-01-31,77.04000091552734,13.65523950940934,16.374629104228365,1.644736842105263,0.6480591012414851,3.5,0.5,True
1964-02-29,77.80000305175781,12.377888015006175,21.01415763546447,1.3114754098360608,-0.01742824464898418,3.5,0.5,True
1964-03-31,78.9800033569336,9.090909090909092,18.642036531471167,1.3114754098360608,0.3180979263923499,3.5,0.5,True
1964-04-30,79.45999908447266,12.1444772678894,13.839535258403647,1.3114754098360608,0.3180979263923499,3.5,0.5,True
1964-05-31,80.37000274658203,10.016169151749384,13.51694813886963,1.3071895424836555,-0.017313768774629867,3.5,0.5,True
1964-06-30,81.69000244140625,2.9746605858149486,17.759837403828335,1.3029315960912122,-0.017200417110103228,3.5,0.5,True
1964-07-31,83.18000030517578,2.4885786093167583,20.324032417147453,0.9771986970684062,-0.3429333161329092,3.5,0.5,True
1964-08-31,81.83000183105469,6.525719440793271,12.868968042834053,1.3029315960912122,0.31608949082805193,3.5,0.0,True
1964-09-30,84.18000030517578,6.866237536639084,17.405863163345025,0.9740259740259762,-0.34176349965824127,3.5,0.0,True
1964-10-31,84.86000061035156,8.908788008742444,14.660178571741511,1.298701298701294,-0.017088174982923476,3.5,0.0,True
1964-11-30,84.41999816894531,8.516942190661123,15.280614910626278,0.9708737864077693,-0.6738630556974937,3.5,0.0,True
1964-12-31,84.75,9.061947262744283,12.969879755163749,0.9708737864077693,-0.6738630556974937,4.0,0.5,True
1965-01-31,87.55999755859375,6.075833534901764,13.65523950940934,0.9708737864077693,-0.6738630556974937,4.0,0.5,True
1965-02-28,87.43000030517578,4.3348975206431275,12.377888015006175,1.2944983818770297,-0.01697702795903111,4.0,0.5,True
1965-03-31,86.16000366210938,3.5631378416181683,9.090909090909092,1.6181229773462786,0.3066475675102178,4.0,0.5,True
1965-04-30,89.11000061035156,2.1883031476667707,12.1444772678894,1.6181229773462786,0.3066475675102178,4.13,0.6299999999999999,True
1965-05-31,88.41999816894531,-2.589912873727737,10.016169151749384,1.9354838709677464,0.628294328484091,4.13,0.6299999999999999,False
1965-06-30,84.12000274658203,0.7370364918499622,2.9746605858149486,1.607717041800643,0.3047854457094308,4.13,0.6299999999999999,True
1965-07-31,85.25,-1.9354856608550222,2.4885786093167583,1.9354838709677464,0.9582851738993402,4.13,0.6299999999999999,False
1965-08-31,87.16999816894531,-11.552139390100043,6.525719440793271,1.607717041800643,0.3047854457094308,4.13,0.6299999999999999,False
1965-09-30,89.95999908447266,-14.895510962929503,6.866237536639084,1.9292604501607649,0.9552344761347886,4.13,0.6299999999999999,False
1965-10-31,92.41999816894533,-13.222247849826582,8.908788008742444,1.6025641025641029,0.30386280386280884,4.13,0.6299999999999999,False
1965-11-30,91.61000061035156,-12.182080108891888,8.516942190661123,1.9230769230769278,0.9522031366691585,4.13,0.6299999999999999,False
1965-12-31,92.43000030517578,-13.090986080461512,9.061947262744283,1.9230769230769278,0.9522031366691585,4.5,0.5,False
1966-01-31,92.87999725341795,-6.7506425801876935,6.075833534901764,2.5641025641025665,1.5932287776947973,4.63,0.6299999999999999,False
1966-02-28,91.22000122070312,-4.867356261774041,4.3348975206431275,2.5559105431309925,1.2614121612539628,4.63,0.6299999999999999,False
1966-03-31,89.2300033569336,1.0870711137693068,3.5631378416181683,2.866242038216556,1.2481190608702772,4.63,0.6299999999999999,True
1966-04-30,91.05999755859376,3.2396273410160146,2.1883031476667707,2.866242038216556,1.2481190608702772,4.75,0.6200000000000001,True
1966-05-31,86.12999725341797,3.425060573213534,-2.589912873727737,2.531645569620244,0.5961616986524976,5.0,0.8700000000000001,True
1966-06-30,84.73999786376953,6.962475424372702,0.7370364918499622,2.84810126582278,1.240384224022137,5.25,1.12,True
1966-07-31,83.5999984741211,13.337322642811364,-1.9354856608550222,3.481012658227853,1.5455287872601065,5.5,1.37,True
1966-08-31,77.0999984741211,21.4526604965875,-11.552139390100043,3.481012658227853,1.8732956164272099,5.75,1.62,True
1966-09-30,76.55999755859375,26.319229582599558,-14.895510962929503,3.785488958990534,1.8562285088297692,5.75,1.62,True
1966-10-31,80.19999694824219,16.33417282044265,-13.222247849826582,3.785488958990534,2.182924856426431,5.75,1.62,True
1966-11-30,80.44999694824219,16.84276391020283,-12.182080108891888,3.459119496855339,1.5360425737784111,5.75,1.62,True
1966-12-31,80.33000183105469,20.09211878719128,-13.090986080461512,3.459119496855339,1.5360425737784111,5.5,1.0,True
1967-01-31,86.61000061035156,6.500400893364111,-6.7506425801876935,2.8124999999999956,0.24839743589742902,5.0,0.3700000000000001,True
1967-02-28,86.77999877929688,2.9730374133978428,-4.867356261774041,2.8037383177570048,0.24782777462601224,5.0,0.3700000000000001,True
1967-03-31,90.1999969482422,0.0,1.0870711137693068,2.4767801857585274,-0.38946185245802845,4.5,-0.1299999999999999,False
1967-04-30,94.01000213623048,3.6698190297270297,3.2396273410160146,2.786377708978346,-0.07986432923820974,4.0,-0.75,True
1967-05-31,89.08000183105469,10.77682788144531,3.425060573213534,2.7777777777777732,0.24613220815752923,4.0,-1.0,True
1967-06-30,90.63999938964844,9.863197817306286,6.962475424372702,2.7692307692307647,-0.07887049659201528,4.0,-1.25,True
1967-07-31,94.75,3.155670568622181,13.337322642811364,2.4464831804281255,-1.0345294777997274,3.75,-1.75,True
1967-08-31,93.63999938964844,5.5745421344803825,21.4526604965875,2.752293577981647,-0.728719080246206,4.0,-1.75,True
1967-09-30,96.70999908447266,6.1627537389043185,26.319229582599558,2.4316109422492533,-1.3538780167412807,4.0,-1.75,True
1967-10-31,93.3000030517578,10.836013161481993,16.33417282044265,2.735562310030391,-1.049926648960143,4.0,-1.75,True
1967-11-30,94.0,15.287236964448986,16.84276391020283,3.0395136778115504,-0.4196058190437886,4.065,-1.6849999999999996,True
1967-12-31,96.47000122070312,7.660411833873278,20.09211878719128,3.647416413373869,0.1882969165185302,4.5,-1.0,True
1968-01-31,92.23999786376952,11.67606734810134,6.500400893364111,3.951367781155028,1.1388677811550325,4.63,-0.3700000000000001,True
1968-02-29,89.36000061035156,9.814230733174888,2.9730374133978428,3.9393939393939306,1.1356556216369258,4.75,-0.25,True
1968-03-31,90.1999969482422,12.538808836632326,0.0,3.927492447129901,1.4507122613713737,5.13,0.6299999999999999,True
1968-04-30,97.45999908447266,6.39236960338341,3.6698190297270297,3.9156626506024006,1.1292849416240545,5.75,1.75,True
1968-05-31,98.68000030517578,4.843938756094798,10.77682788144531,4.204204204204222,1.426426426426449,6.13,2.13,True
1968-06-30,99.58000183105467,-1.8778898495650003,9.863197817306286,4.491017964071856,1.7217871948410917,6.13,2.13,False
1968-07-31,97.73999786376952,-6.046650462333982,3.155670568622181,4.477611940298507,2.0311287598703816,6.0,2.25,False
1968-08-31,98.86000061035156,-3.388628822009438,5.5745421344803825,4.464285714285714,1.7119921363040675,6.0,2.0,False
1968-09-30,102.66999816894533,-9.301641757749515,6.1627537389043185,4.747774480712149,2.3161635384628956,5.75,1.75,False
1968-10-31,103.41000366210938,-6.082584559304158,10.836013161481993,4.733727810650892,1.9981655006205012,6.0,2.0,False
1968-11-30,108.37000274658205,-13.435457062814828,15.287236964448986,4.719764011799414,1.680250333987864,6.0,1.9349999999999996,False
1968-12-31,103.86000061035156,-11.361450974786255,7.660411833873278,4.39882697947214,0.7514105660982713,6.13,1.63,False
1969-01-31,103.01000213623048,-17.464328822527676,11.67606734810134,4.678362573099398,0.72699479194437,6.5,1.87,False
1969-02-28,98.12999725341795,-8.794453780663245,9.814230733174888,5.24781341107873,1.3084194716847994,6.75,2.0,False
1969-03-31,101.51000213623048,-11.703285028867473,12.538808836632326,5.523255813953484,1.5957633668235829,6.88,1.75,False
1969-04-30,103.69000244140624,-21.38104472595397,6.39236960338341,5.50724637681159,1.5915837262091896,7.63,1.88,False
1969-05-31,103.45999908447266,-26.010048589642327,4.843938756094798,5.475504322766566,1.271300118562344,8.75,2.62,False
1969-06-30,97.70999908447266,-25.575681197340995,-1.8778898495650003,5.444126074498564,0.9531081104267072,9.19,3.0599999999999996,False
1969-07-31,91.83000183105467,-15.005987699585127,-6.046650462333982,5.714285714285714,1.2366737739872073,8.75,2.75,False
1969-08-31,95.51000213623048,-14.647686294896594,-3.388628822009438,5.698005698005698,1.2337199837199835,9.75,3.75,False
1969-09-30,93.12000274658205,-9.471648877445904,-9.301641757749515,5.6657223796034,0.9179478988912511,9.25,3.5,False
1969-10-31,97.12000274658205,-14.281303906851644,-6.082584559304158,5.932203389830513,1.1984755791796209,9.5,3.5,False
1969-11-30,93.80999755859376,-7.046157960107576,-13.435457062814828,6.197183098591557,1.4774190867921426,9.25,3.25,False
1969-12-31,92.05999755859376,0.0977666409646132,-11.361450974786255,6.179775280898864,1.780948301426724,9.25,3.12,True
1970-01-31,85.0199966430664,12.773466289282908,-17.464328822527676,6.145251396648053,1.466888823548655,9.38,2.880000000000001,True
1970-02-28,89.5,8.100558659217876,-8.794453780663245,5.81717451523546,0.5693611041567301,9.25,2.5,True
1970-03-31,89.62999725341797,11.915653946724317,-11.703285028867473,6.060606060606069,0.5373502466525855,7.75,0.8700000000000001,True
1970-04-30,81.5199966430664,27.51472182142632,-21.38104472595397,6.043956043956053,0.5367096671444624,8.125,0.4950000000000001,True
1970-05-31,76.55000305175781,30.150219832199156,-26.010048589642327,6.010928961748622,0.5354246389820556,8.0,-0.75,True
1970-06-30,72.72000122070312,35.7260661323293,-25.575681197340995,5.978260869565226,0.5341347950666622,7.75,-1.4399999999999995,True
1970-07-31,78.05000305175781,22.459959120913904,-15.005987699585127,5.405405405405405,-0.30888030888030915,7.25,-1.5,True
1970-08-31,81.5199966430664,21.47939506535758,-14.647686294896594,5.660377358490569,-0.03762833951512867,6.63,-3.12,True
